Reported,Bull-Bear Spread
2012/11/28,6.6%
2012/12/6,7.6%
2012/12/13,13.2%
2012/12/20,21.6%
2012/12/27,14.2%
2013/1/3,2.5%
2013/1/10,19.5%
2013/1/17,16.6%
2013/1/24,28.1%
2013/1/31,23.7%
2013/2/7,13.2%
2013/2/14,13.5%
2013/2/21,9.3%
2013/2/28,-8.2%
2013/3/7,-7.5%
2013/3/14,13.4%
2013/3/21,5.6%
2013/3/28,9.7%
2013/4/4,7.3%
2013/4/11,-35.2%
2013/4/18,-21.4%
2013/4/25,-10.5%
2013/5/2,-4.9%
2013/5/9,13.4%
2013/5/16,9.1%
2013/5/23,27.4%
2013/5/30,6.3%
2013/6/6,-9.5%
2013/6/13,-1.6%
2013/6/20,7.5%
2013/6/27,-4.9%
2013/7/4,18.1%
2013/7/11,30.6%
2013/7/18,26.5%
2013/7/25,22.6%
2013/8/1,10.6%
2013/8/8,12.9%
2013/8/15,6.3%
2013/8/22,-13.9%
2013/8/29,2.8%
2013/9/5,4.3%
2013/9/12,20.9%
2013/9/19,15.4%
2013/9/26,5.4%
2013/10/3,7.8%
2013/10/10,7.7%
2013/10/17,21.4%
2013/10/24,31.6%
2013/10/31,23.5%
2013/11/7,23.7%
2013/11/14,11.7%
2013/11/21,4.9%
2013/11/28,19.0%
2013/12/5,15.1%
2013/12/12,16.3%
2013/12/19,22.4%
2013/12/26,36.5%
2014/1/2,13.8%
2014/1/9,18.6%
2014/1/16,17.5%
2014/1/23,14.4%
2014/1/30,-0.6%
2014/2/6,-8.5%
2014/2/13,12.8%
2014/2/20,19.4%
2014/2/27,18.6%
2014/3/6,13.9%
2014/3/13,14.5%
2014/3/20,10.6%
2014/3/27,2.5%
2014/4/3,8.6%
2014/4/10,-5.6%
2014/4/17,-7.0%
2014/4/24,8.5%
2014/5/1,0.3%
2014/5/8,-0.3%
2014/5/15,10.5%
2014/5/22,4.0%
2014/5/29,13.3%
2014/6/5,17.3%
2014/6/12,23.4%
2014/6/19,11.0%
2014/6/26,16.1%
2014/7/3,16.1%
2014/7/10,9.0%
2014/7/17,3.9%
2014/7/24,-0.3%
2014/7/31,0.0%
2014/8/7,-7.3%
2014/8/14,12.9%
2014/8/21,22.5%
2014/8/28,32.7%
2014/9/4,20.7%
2014/9/11,13.8%
2014/9/18,19.3%
2014/9/25,13.6%
2014/10/2,4.5%
2014/10/9,8.9%
2014/10/16,9.0%
2014/10/23,27.2%
2014/10/30,28.3%
2014/11/6,37.6%
2014/11/13,38.6%
2014/11/20,25.3%
2014/11/27,31.4%
2014/12/4,16.7%
2014/12/11,22.7%
2014/12/18,11.9%
2014/12/25,32.1%
2015/1/1,32.4%
2015/1/8,13.3%
2015/1/15,24.6%
2015/1/22,6.3%
2015/1/29,21.8%
2015/2/5,3.1%
2015/2/12,19.7%
2015/2/19,29.1%
2015/2/26,25.1%
2015/3/5,16.4%
2015/3/12,6.2%
2015/3/19,-4.3%
2015/3/26,14.0%
2015/4/2,3.4%
2015/4/9,4.6%
2015/4/16,9.3%
2015/4/23,8.3%
2015/4/30,8.9%
2015/5/7,0.2%
2015/5/14,0.4%
2015/5/21,0.2%
2015/5/28,1.9%
2015/6/4,2.7%
2015/6/11,-12.5%
2015/6/18,-8.9%
2015/6/25,13.9%
2015/7/2,-12.5%
2015/7/9,-1.3%
2015/7/16,7.6%
2015/7/23,6.9%
2015/7/30,-19.6%
2015/8/6,-7.3%
2015/8/13,-5.7%
2015/8/20,-6.5%
2015/8/27,-5.8%
2015/9/3,0.7%
2015/9/10,-0.4%
2015/9/17,4.1%
2015/9/24,3.4%
2015/10/1,-11.8%
2015/10/8,9.3%
2015/10/15,6.9%
2015/10/22,10.7%
2015/10/29,19.8%
2015/11/5,20.4%
2015/11/12,11.3%
2015/11/19,0.2%
2015/11/26,6.3%
2015/12/3,8.3%
2015/12/10,-1.4%
2015/12/17,-15.5%
2015/12/24,-5.1%
2015/12/31,1.5%
2016/1/7,-16.1%
2016/1/14,-27.6%
2016/1/21,-27.2%
2016/1/28,-10.2%
2016/2/4,-7.2%
2016/2/11,-29.5%
2016/2/18,-10.2%
2016/2/25,-0.2%
2016/3/3,2.8%
2016/3/10,13.0%
2016/3/17,3.1%
2016/3/24,10.1%
2016/3/31,1.4%
2016/4/7,10.7%
2016/4/14,3.0%
2016/4/21,9.5%
2016/4/28,-1.2%
2016/5/5,-8.0%
2016/5/12,-10.9%
2016/5/19,-14.8%
2016/5/26,-11.6%
2016/6/2,1.1%
2016/6/9,0.0%
2016/6/16,-12.2%
2016/6/23,-13.3%
2016/6/30,-4.5%
2016/7/7,4.4%
2016/7/14,12.4%
2016/7/21,8.7%
2016/7/28,2.8%
2016/8/4,3.0%
2016/8/11,4.5%
2016/8/18,9.2%
2016/8/25,-0.2%
2016/9/1,-2.9%
2016/9/8,1.3%
2016/9/15,-8.0%
2016/9/22,-13.5%
2016/9/29,-13.1%
2016/10/6,0.9%
2016/10/13,-8.3%
2016/10/20,-14.1%
2016/10/27,-9.3%
2016/11/3,-10.7%
2016/11/10,9.6%
2016/11/17,20.1%
2016/11/24,27.8%
2016/12/1,18.7%
2016/12/8,16.6%
2016/12/15,12.3%
2016/12/22,15.5%
2016/12/29,19.8%
2017/1/5,21.0%
2017/1/12,16.7%
2017/1/19,4.3%
2017/1/26,-1.9%
2017/2/2,-1.4%
2017/2/9,8.1%
2017/2/16,0.7%
2017/2/23,6.2%
2017/3/2,2.3%
2017/3/9,-16.5%
2017/3/16,-7.5%
2017/3/23,4.8%
2017/3/30,-7.2%
2017/4/6,-11.3%
2017/4/13,-8.4%
2017/4/20,-13.0%
2017/4/27,6.3%
2017/5/4,8.1%
2017/5/11,2.5%
2017/5/18,-10.4%
2017/5/25,2.9%
2017/6/1,-4.6%
2017/6/8,5.9%
2017/6/15,2.8%
2017/6/22,3.7%
2017/6/29,2.9%
2017/7/6,-0.3%
2017/7/13,-1.4%
2017/7/20,9.7%
2017/7/27,10.1%
2017/8/3,4.0%
2017/8/10,1.3%
2017/8/17,1.4%
2017/8/24,-10.2%
2017/8/31,-14.9%
2017/9/7,-6.5%
2017/9/14,19.3%
2017/9/21,12.9%
2017/9/28,4.6%
2017/10/5,2.8%
2017/10/12,12.9%
2017/10/19,10.0%
2017/10/26,6.6%
2017/11/2,16.5%
2017/11/9,22.0%
2017/11/16,-5.9%
2017/11/23,6.5%
2017/11/30,4.3%
2017/12/7,2.7%
2017/12/14,16.9%
2017/12/21,24.9%
2017/12/28,32.0%
2018/1/4,44.2%
2018/1/11,23.6%
2018/1/18,32.7%
2018/1/25,21.4%
2018/2/1,16.0%
2018/2/8,2.0%
2018/2/15,27.1%
2018/2/22,21.9%
2018/3/1,13.9%
2018/3/8,-2.0%
2018/3/15,15.5%
2018/3/22,4.7%
2018/3/29,-3.4%
2018/4/5,-4.7%
2018/4/12,-16.7%
2018/4/19,8.6%
2018/4/26,11.4%
2018/5/3,-1.9%
2018/5/10,8.0%
2018/5/17,16.1%
2018/5/24,13.4%
2018/5/31,8.7%
2018/6/7,12.2%
2018/6/14,23.1%
2018/6/21,12.5%
2018/6/28,-12.4%
2018/7/5,-11.4%
2018/7/12,13.9%
2018/7/19,9.7%
2018/7/26,4.6%
2018/8/2,-3.0%
2018/8/9,5.3%
2018/8/16,7.1%
2018/8/23,11.4%
2018/8/30,19.1%
2018/9/6,15.9%
2018/9/13,-0.7%
2018/9/20,0.0%
2018/9/27,5.1%
2018/10/4,20.5%
2018/10/11,-4.8%
2018/10/18,-1.1%
2018/10/25,-13.0%
2018/11/1,3.4%
2018/11/8,10.1%
2018/11/15,-0.9%
2018/11/22,-21.9%
2018/11/29,-5.6%
2018/12/6,7.4%
2018/12/13,-28.0%
2018/12/20,-22.4%
2018/12/27,-18.8%
2019/1/3,-9.7%
2019/1/10,9.1%
2019/1/17,-2.7%
2019/1/24,5.3%
2019/1/31,0.0%
2019/2/7,17.1%
2019/2/14,10.0%
2019/2/21,13.9%
2019/2/28,21.6%
2019/3/7,10.6%
2019/3/14,1.4%
2019/3/21,13.9%
2019/3/28,6.0%
2019/4/4,6.8%
2019/4/11,19.9%
2019/4/18,15.7%
2019/4/25,13.4%
2019/5/2,17.7%
2019/5/9,19.9%
2019/5/16,-9.5%
2019/5/23,-11.4%
2019/5/30,-15.3%
2019/6/6,-20.1%
2019/6/13,-7.4%
2019/6/20,-2.6%
2019/6/27,-2.5%
2019/7/3,0.8%
2019/7/11,6.1%
2019/7/18,7.3%
2019/7/25,-0.3%
2019/8/1,14.4%
2019/8/8,-26.5%
2019/8/15,-21.7%
2019/8/22,-13.1%
2019/8/29,-16.1%
2019/9/5,-10.9%
2019/9/12,1.9%
2019/9/19,7.5%
2019/9/26,-3.9%
2019/10/3,-18.1%
2019/10/10,-23.7%
2019/10/17,2.6%
2019/10/24,7.3%
2019/10/31,5.5%
2019/11/7,16.4%
2019/11/14,15.9%
2019/11/21,5.2%
2019/11/29,3.4%
2019/12/5,2.6%
2019/12/12,11.6%
2019/12/19,23.6%
2019/12/26,20.4%
2020/1/2,15.3%
2020/1/9,3.2%
2020/1/16,14.3%
2020/1/23,20.8%
2020/1/30,-4.9%
2020/2/6,-1.3%
2020/2/13,14.9%
2020/2/20,11.9%
2020/2/27,-8.7%
2020/3/5,-0.9%
2020/3/12,-21.6%
2020/3/19,-16.8%
2020/3/26,-19.2%
2020/4/2,-15.5%
2020/4/9,-8.1%
2020/4/16,-7.9%
2020/4/23,-25.1%
2020/4/30,-13.4%
2020/5/7,-29.0%
2020/5/14,-27.3%
2020/5/21,-16.0%
2020/5/28,-9.1%
2020/6/4,-4.3%
2020/6/11,-3.8%
2020/6/18,-23.4%
2020/6/25,-24.8%
2020/7/2,-23.7%
2020/7/9,-15.5%
2020/7/16,-14.5%
2020/7/23,-20.8%
2020/7/30,-28.2%
2020/8/6,-24.3%
2020/8/13,-12.1%
2020/8/20,-12.0%
2020/8/27,-7.5%
2020/9/3,-11.0%
2020/9/10,-24.7%
2020/9/17,-8.4%
2020/9/24,-21.1%
2020/10/1,-16.8%
2020/10/8,-4.2%
2020/10/15,-1.0%
2020/10/22,2.7%
2020/10/29,0.0%
2020/11/5,6.5%
2020/11/12,31.0%
2020/11/19,18.0%
2020/11/27,19.8%
2020/12/3,26.4%
2020/12/10,21.2%
2020/12/17,17.1%
2020/12/24,21.6%
2020/12/31,19.3%
2021/1/7,13.5%
2021/1/21,8.1%
2021/1/28,-0.6%
2021/2/4,1.8%
2021/2/11,19.2%
2021/2/18,21.7%
2021/2/25,22.1%
2021/3/4,14.9%
2021/3/11,25.9%
2021/3/18,25.4%
2021/3/25,30.4%
2021/4/1,22.6%
2021/4/8,36.5%
2021/4/15,29.2%
2021/4/22,32.2%
2021/4/29,16.9%
2021/5/6,21.2%
2021/5/13,9.6%
2021/5/20,10.8%
2021/5/27,10.0%
2021/6/3,24.3%
2021/6/10,19.5%
2021/6/17,15.0%
2021/6/24,17.1%
2021/7/1,26.5%
2021/7/8,15.7%
2021/7/15,9.4%
2021/7/22,0.0%
2021/7/29,12.1%
2021/8/5,4.4%
2021/8/12,5.5%
2021/8/19,-1.9%
2021/8/26,6.6%
2021/9/2,10.1%
2021/9/9,11.7%
2021/9/16,-16.8%
2021/9/23,-9.3%
2021/9/30,-12.6%
2021/10/7,-11.3%
2021/10/14,6.2%
2021/10/21,19.1%
2021/10/27,10.4%
2021/11/4,15.5%
2021/11/11,24.0%
2021/11/18,11.6%
2021/11/24,-1.9%
2021/12/2,-15.7%
2021/12/9,-0.8%
2021/12/16,-14.1%
2021/12/23,-4.3%
2021/12/30,7.1%
2022/1/6,-0.6%
2022/1/13,-13.4%
2022/1/20,-25.8%
2022/1/27,-29.8%
2022/2/3,-17.2%
2022/2/10,-11.1%
2022/2/17,-23.9%
2022/2/24,-30.3%
2022/3/3,-11.0%
2022/3/10,-21.8%
2022/3/17,-27.3%
2022/3/24,-2.6%
2022/3/31,4.3%
2022/4/7,-16.7%
2022/4/14,-32.6%
2022/4/21,-25.0%
2022/4/28,-42.9%
2022/5/5,-26.0%
2022/5/12,-24.7%
2022/5/19,-24.4%
2022/5/26,-33.6%
2022/6/2,-5.0%
2022/6/9,-25.9%
2022/6/16,-38.9%
2022/6/23,-41.1%
2022/6/30,-23.9%
2022/7/7,-33.4%
2022/7/14,-19.6%
2022/7/21,-12.6%
2022/7/28,-12.4%
2022/8/4,-8.3%
2022/8/11,-4.5%
2022/8/18,-3.8%
2022/8/25,-14.7%
2022/9/1,-28.5%
2022/9/8,-35.2%
2022/9/15,-19.9%
2022/9/22,-43.1%
2022/9/29,-40.9%
2022/10/6,-30.8%
2022/10/13,-35.6%
2022/10/20,-33.6%
2022/10/27,-19.1%
2022/11/3,-2.3%
2022/11/10,-22.0%
2022/11/17,-6.8%
2022/11/24,-11.4%
2022/12/1,-16.0%
2022/12/8,-17.1%
2022/12/15,-20.3%
2022/12/22,-32.0%
2022/12/29,-21.1%
2023/1/5,-21.5%
2023/1/12,-15.9%
2023/1/19,-2.1%
2023/1/26,-8.3%
2023/2/2,-4.7%
2023/2/9,12.5%
2023/2/16,5.3%
2023/2/23,-16.9%
2023/3/2,-21.4%
2023/3/9,-16.9%
2023/3/16,-29.2%
2023/3/23,-27.9%
2023/3/30,-23.1%
2023/4/6,-1.7%
2023/4/13,-8.4%
2023/4/20,-7.9%
2023/4/27,-14.4%
2023/5/4,-20.8%
2023/5/11,-11.8%
2023/5/18,-16.8%
2023/5/25,-12.3%
2023/6/1,-7.8%
2023/6/8,20.2%
2023/6/15,22.5%
2023/6/22,15.1%
2023/6/29,14.5%
2023/7/6,21.9%
2023/7/13,15.1%
2023/7/20,29.9%
2023/7/27,20.8%
2023/8/3,27.7%
2023/8/10,19.2%
2023/8/17,5.8%
2023/8/24,-3.7%
2023/8/31,-1.4%
2023/9/7,12.6%
2023/9/14,5.2%
2023/9/21,-3.3%
2023/9/28,-13.2%
2023/10/5,-11.5%
2023/10/12,3.5%
2023/10/19,-0.5%
2023/10/26,-13.9%
2023/11/2,-26.0%
2023/11/9,15.4%
2023/11/16,15.7%
2023/11/23,21.7%
2023/11/30,29.2%
2023/12/7,19.9%
2023/12/14,32.0%
2023/12/21,32.0%
2023/12/28,21.3%
2024/1/4,25.1%
2024/1/11,24.4%
2024/1/18,13.6%
2024/1/25,13.2%
2024/2/1,24.5%
2024/2/8,26.5%
2024/2/15,15.4%
2024/2/22,18.1%
2024/2/29,25.2%
2024/3/7,30.0%
2024/3/14,24.0%
2024/3/21,16.0%
2024/3/28,27.6%
